council,KFC Count,McDonald's Count,Hungry Jack's Count,Median taxable income 2021-22,Individuals 2021-22
Ballarat,5,5,3,51134,30475
Banyule,1,2,1,59295,10884
Barwon - West,1,1,0,53278,2097
Baw Baw,2,2,0,47696,4138
Bayside,0,0,0,67957,13503
Bendigo,5,4,2,49064,21450
Boroondara,2,2,0,62314,11566
Brimbank,6,6,4,49204,17865
Brunswick - Coburg,0,2,0,64984,13440
Campaspe,2,1,0,48218,9829
Cardinia,5,5,1,51036,6031
Casey - North,4,3,2,52352,13255
Casey - South,5,5,3,52362,22784
Creswick - Daylesford - Ballan,0,0,0,47020,1724
Dandenong,11,11,3,46495,19724
Darebin - North,3,3,1,56459,21242
Darebin - South,1,0,0,62561,11865
Essendon,1,0,0,60857,9856
Frankston,4,8,2,52579,44500
Geelong,4,10,2,53432,11339
Gippsland - East,0,0,0,42665,1061
Gippsland - South West,2,2,0,42092,2957
Glen Eira,2,2,1,62708,15319
Glenelg - Southern Grampians,2,2,1,48248,2289
Grampians,5,4,2,45071,2928
Heathcote - Castlemaine - Kyneton,0,0,0,44819,1991
Hobsons Bay,0,0,1,71329,10498
Keilor,0,3,1,61659,12571
Kingston,4,3,2,60277,14602
Knox,6,6,3,51882,15012
Latrobe Valley,1,1,0,45998,4662
Limestone Coast,0,0,0,45579,714
Loddon - Elmore,1,1,0,43087,1899
Macedon Ranges,4,5,0,56554,5383
Manningham - East,0,1,0,49819,13702
Manningham - West,0,1,0,50576,9689
Maribyrnong,4,3,2,58138,14903
Maroondah,2,1,2,55667,16435
Maryborough - Pyrenees,0,0,0,40044,643
Melbourne City,9,11,6,52232,10586
Melton - Bacchus Marsh,9,9,5,53748,19050
Mildura,2,2,1,45670,3932
Moira,2,1,0,46256,2968
Monash,5,9,3,51433,15877
Moreland - North,2,3,1,59731,16776
Mornington Peninsula,8,9,3,50480,7876
Murray River - Swan Hill,1,1,0,43413,1665
Murray and Mallee,0,0,0,44666,692
Nillumbik - Kinglake,2,3,1,56082,6441
Port Phillip,3,4,1,66889,11909
Shepparton,4,3,1,46012,4359
Stonnington - East,3,5,1,67495,14504
Stonnington - West,1,2,1,71659,13776
Sunbury,2,2,1,56440,16764
Surf Coast - Bellarine Peninsula,4,4,1,50430,13962
Tullamarine - Broadmeadows,9,9,8,46873,18962
Upper Goulburn Valley,1,1,0,47525,3216
Wangaratta - Benalla,2,3,1,43841,1915
Warrnambool - Otway Ranges,2,3,1,48796,3904
Wellington,4,5,4,44733,5514
Whitehorse - East,4,4,1,53691,16259
Whitehorse - West,2,3,1,50218,14217
Whittlesea - Wallan,9,10,6,51527,9702
Wodonga - Alpine,2,1,0,50383,4752
Wyndham,15,12,8,53619,35846
Yarra,2,4,1,70200,14162
Yarra Ranges,3,5,2,50707,3881
